ctdet/default| train: [1][170/481]|Tot: 0:00:49 | |loss 18.2116 |center_hm_loss 10.1831 |corner_hm_loss 3.1136 |wh_loss 26.7479 |off_loss 22.4005 |Data 0.124s(0.146s) |Net 0.288s
ctdet/default| train: [1][180/481]|Tot: 0:00:51 | |loss 17.7456 |center_hm_loss 9.8513 |corner_hm_loss 3.1003 |wh_loss 26.0199 |off_loss 21.9205 |Data 0.148s(0.146s) |Net 0.287s
ctdet/default| train: [1][190/481]|Tot: 0:00:54 | |loss 17.3326 |center_hm_loss 9.5540 |corner_hm_loss 3.0880 |wh_loss 25.3975 |off_loss 21.5081 |Data 0.143s(0.146s) |Net 0.286s
ctdet/default| train: [1][200/481]|Tot: 0:00:57 | |loss 16.9527 |center_hm_loss 9.2851 |corner_hm_loss 3.0785 |wh_loss 24.7960 |off_loss 21.0948 |Data 0.151s(0.146s) |Net 0.286s
ctdet/default| train: [1][210/481]|Tot: 0:01:00 | |loss 16.6116 |center_hm_loss 9.0402 |corner_hm_loss 3.0704 |wh_loss 24.2768 |off_loss 20.7327 |Data 0.151s(0.146s) |Net 0.285s
ctdet/default| train: [1][220/481]|Tot: 0:01:02 | |loss 16.3032 |center_hm_loss 8.8211 |corner_hm_loss 3.0626 |wh_loss 23.7862 |off_loss 20.4084 |Data 0.151s(0.146s) |Net 0.285s
ctdet/default| train: [1][230/481]|Tot: 0:01:05 | |loss 16.0079 |center_hm_loss 8.6139 |corner_hm_loss 3.0549 |wh_loss 23.3185 |off_loss 20.0731 |Data 0.145s(0.146s) |Net 0.284s
ctdet/default| train: [1][240/481]|Tot: 0:01:08 | |loss 15.7237 |center_hm_loss 8.4201 |corner_hm_loss 3.0448 |wh_loss 22.8426 |off_loss 19.7449 |Data 0.154s(0.146s) |Net 0.284s
ctdet/default| train: [1][250/481]|Tot: 0:01:11 | |loss 15.4620 |center_hm_loss 8.2419 |corner_hm_loss 3.0361 |wh_loss 22.4024 |off_loss 19.4366 |Data 0.148s(0.146s) |Net 0.283s
ctdet/default| train: [1][260/481]|Tot: 0:01:13 | |loss 15.2271 |center_hm_loss 8.0782 |corner_hm_loss 3.0309 |wh_loss 22.0160 |off_loss 19.1654 |Data 0.147s(0.146s) |Net 0.283s
ctdet/default| train: [1][270/481]|Tot: 0:01:16 | |loss 15.0009 |center_hm_loss 7.9201 |corner_hm_loss 3.0253 |wh_loss 21.6499 |off_loss 18.9042 |Data 0.154s(0.145s) |Net 0.283s
ctdet/default| train: [1][280/481]|Tot: 0:01:19 | |loss 14.7837 |center_hm_loss 7.7720 |corner_hm_loss 3.0190 |wh_loss 21.2868 |off_loss 18.6399 |Data 0.148s(0.145s) |Net 0.282s
ctdet/default| train: [1][290/481]|Tot: 0:01:22 | |loss 14.5795 |center_hm_loss 7.6339 |corner_hm_loss 3.0138 |wh_loss 20.9368 |off_loss 18.3817 |Data 0.147s(0.145s) |Net 0.282s
ctdet/default| train: [1][300/481]|Tot: 0:01:24 | |loss 14.3806 |center_hm_loss 7.5031 |corner_hm_loss 3.0079 |wh_loss 20.5834 |off_loss 18.1120 |Data 0.149s(0.145s) |Net 0.282s
ctdet/default| train: [1][310/481]|Tot: 0:01:27 | |loss 14.2057 |center_hm_loss 7.3830 |corner_hm_loss 3.0018 |wh_loss 20.3014 |off_loss 17.9076 |Data 0.154s(0.145s) |Net 0.282s
ctdet/default| train: [1][320/481]|Tot: 0:01:30 | |loss 14.0348 |center_hm_loss 7.2668 |corner_hm_loss 2.9946 |wh_loss 20.0252 |off_loss 17.7086 |Data 0.135s(0.145s) |Net 0.281s
ctdet/default| train: [1][330/481]|Tot: 0:01:33 | |loss 13.8796 |center_hm_loss 7.1594 |corner_hm_loss 2.9892 |wh_loss 19.7814 |off_loss 17.5293 |Data 0.144s(0.145s) |Net 0.281s
ctdet/default| train: [1][340/481]|Tot: 0:01:35 | |loss 13.7288 |center_hm_loss 7.0552 |corner_hm_loss 2.9833 |wh_loss 19.5444 |off_loss 17.3589 |Data 0.130s(0.145s) |Net 0.281s
ctdet/default| train: [1][350/481]|Tot: 0:01:38 | |loss 13.5790 |center_hm_loss 6.9569 |corner_hm_loss 2.9767 |wh_loss 19.2894 |off_loss 17.1643 |Data 0.145s(0.145s) |Net 0.281s
ctdet/default| train: [1][360/481]|Tot: 0:01:41 | |loss 13.4341 |center_hm_loss 6.8628 |corner_hm_loss 2.9706 |wh_loss 19.0365 |off_loss 16.9705 |Data 0.146s(0.145s) |Net 0.281s
ctdet/default| train: [1][370/481]|Tot: 0:01:44 | |loss 13.2969 |center_hm_loss 6.7721 |corner_hm_loss 2.9647 |wh_loss 18.8069 |off_loss 16.7943 |Data 0.143s(0.145s) |Net 0.281s
ctdet/default| train: [1][380/481]|Tot: 0:01:46 | |loss 13.1642 |center_hm_loss 6.6863 |corner_hm_loss 2.9573 |wh_loss 18.5833 |off_loss 16.6234 |Data 0.151s(0.145s) |Net 0.280s
ctdet/default| train: [1][390/481]|Tot: 0:01:49 | |loss 13.0383 |center_hm_loss 6.6044 |corner_hm_loss 2.9498 |wh_loss 18.3778 |off_loss 16.4635 |Data 0.151s(0.145s) |Net 0.280s
ctdet/default| train: [1][400/481]|Tot: 0:01:52 | |loss 12.9175 |center_hm_loss 6.5243 |corner_hm_loss 2.9419 |wh_loss 18.1914 |off_loss 16.3224 |Data 0.155s(0.145s) |Net 0.280s
ctdet/default| train: [1][410/481]|Tot: 0:01:55 | |loss 12.8067 |center_hm_loss 6.4517 |corner_hm_loss 2.9357 |wh_loss 18.0090 |off_loss 16.1841 |Data 0.153s(0.145s) |Net 0.280s
ctdet/default| train: [1][420/481]|Tot: 0:01:57 | |loss 12.7011 |center_hm_loss 6.3818 |corner_hm_loss 2.9303 |wh_loss 17.8361 |off_loss 16.0535 |Data 0.144s(0.145s) |Net 0.280s
ctdet/default| train: [1][430/481]|Tot: 0:02:00 | |loss 12.5958 |center_hm_loss 6.3146 |corner_hm_loss 2.9241 |wh_loss 17.6571 |off_loss 15.9145 |Data 0.144s(0.145s) |Net 0.280s
ctdet/default| train: [1][440/481]|Tot: 0:02:03 | |loss 12.4932 |center_hm_loss 6.2504 |corner_hm_loss 2.9164 |wh_loss 17.4847 |off_loss 15.7797 |Data 0.152s(0.145s) |Net 0.280s
ctdet/default| train: [1][450/481]|Tot: 0:02:06 | |loss 12.3979 |center_hm_loss 6.1886 |corner_hm_loss 2.9093 |wh_loss 17.3345 |off_loss 15.6662 |Data 0.146s(0.145s) |Net 0.280s
ctdet/default| train: [1][460/481]|Tot: 0:02:08 | |loss 12.3052 |center_hm_loss 6.1285 |corner_hm_loss 2.9017 |wh_loss 17.1913 |off_loss 15.5586 |Data 0.137s(0.145s) |Net 0.279s
ctdet/default| train: [1][470/481]|Tot: 0:02:11 | |loss 12.2170 |center_hm_loss 6.0715 |corner_hm_loss 2.8958 |wh_loss 17.0481 |off_loss 15.4488 |Data 0.148s(0.145s) |Net 0.279s
ctdet/default| train: [1][480/481]|Tot: 0:02:14 | |loss 12.1277 |center_hm_loss 6.0152 |corner_hm_loss 2.8875 |wh_loss 16.9083 |off_loss 15.3414 |Data 0.141s(0.145s) |Net 0.279s
/root/anaconda3/envs/pytorch/lib/python3.7/site-packages/torch/nn/_reduction.py:43: UserWarning: size_average and reduce args will be deprecated, please use reduction='sum' instead.
  warnings.warn(warning.format(ret))
ctdet/default| train: [2][0/481]|Tot: 0:00:01 | |loss 7.5460 |center_hm_loss 3.1412 |corner_hm_loss 2.4747 |wh_loss 9.6787 |off_loss 9.6221 |Data 0.986s(0.986s) |Net 1.127s
ctdet/default| train: [2][10/481]|Tot: 0:00:03 | |loss 7.8026 |center_hm_loss 3.3143 |corner_hm_loss 2.4909 |wh_loss 10.0331 |off_loss 9.9410 |Data 0.134s(0.220s) |Net 0.352s
ctdet/default| train: [2][20/481]|Tot: 0:00:06 | |loss 7.7883 |center_hm_loss 3.3490 |corner_hm_loss 2.4683 |wh_loss 9.8844 |off_loss 9.8250 |Data 0.126s(0.182s) |Net 0.315s
